player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Austin Bennett,23584,WR,OKLAHOMA,2,3,0,261,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,17.0,64.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Quan Jones,47801,WR,BAYLOR,6,3,0,118,0,-0.3,0,100.0,,0,0,0.0,0,0,0,90.0,89.2,0,9,0.0,0,7,3,100.0,7,94.4,3,100.0,0,20,21,7.0,6.7,2.86,,0,,,0,0,,0,0,0,76.3,63.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Sam Cooper,13478,FB,CLEMSON,9,3,0,140,0,,0,,,0,0,,0,0,0,,37.6,0,0,22.7,5,22,0,72.7,16,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,46.9,0,0,0.0,0,17,0,100.0,17,0.0,0,0.0,0,0,0,,,0.0
Ryan Jenkins,47779,WR,TENNESSEE,8,3,0,307,0,,0,,,0,0,,0,0,0,,49.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,59.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Ryan Smith,47768,WR,DUKE,3,3,0,154,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,62.5,0,0,0.0,0,1,1,100.0,1,79.2,1,33.3,0,0,3,3.0,0.0,0.0,,0,,,0,0,,0,0,0,66.7,53.6,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Anthony Nash,48285,WR,DUKE,4,3,0,154,0,2.0,0,100.0,,0,0,0.0,0,0,0,81.5,59.3,0,2,0.0,0,2,1,100.0,2,79.2,1,33.3,0,2,0,0.0,2.0,1.0,,0,,,0,0,,0,0,0,70.7,57.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Brandon Fulse,14005,FB,AUBURN,13,3,0,115,0,,0,,,0,0,,0,0,0,,41.2,0,0,15.4,2,13,0,84.6,11,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,48.2,0,0,25.0,4,16,0,75.0,12,0.0,0,0.0,0,0,0,,,0.0
Jonathan Parker,28767,HB,IOWA,6,3,0,192,0,-3.0,1,100.0,,0,0,0.0,0,0,0,81.5,90.8,0,9,0.0,0,4,1,100.0,4,104.2,1,33.3,0,9,12,12.0,9.0,2.25,,0,,,0,0,,0,0,0,76.3,90.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
D'Mauri Jones,23070,WR,MIAMI FL,7,3,0,220,0,,0,,,0,0,,0,0,0,,48.8,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,5.0,0,0.0,,0,0,,0,0,0,66.7,49.8,0,0,0.0,0,5,0,100.0,5,39.6,1,33.3,0,0,0,,,0.0
Keith Marshall,10876,HB,GEORGIA,2,3,0,173,0,-6.0,0,0.0,,0,0,100.0,1,0,0,0.0,21.0,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,,0,,,0,0,,0,0,0,2.0,27.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ahmaad Harris,47720,WR,UCLA,5,3,0,324,0,-2.0,1,100.0,,0,0,0.0,0,0,0,81.5,95.7,0,9,0.0,0,1,1,100.0,1,104.2,1,33.3,0,9,11,11.0,9.0,9.0,2.0,1,100.0,,0,0,0.0,0,0,0,78.5,71.1,0,9,0.0,0,12,3,100.0,12,98.6,3,100.0,0,23,17,5.7,7.7,1.92
Martese Jackson,14269,HB,FAU,3,3,0,165,0,,0,,,0,0,,0,0,0,,47.2,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,-1.5,0,100.0,,0,0,0.0,0,0,0,77.5,74.7,0,18,0.0,0,5,2,100.0,5,118.8,2,66.7,0,29,32,16.0,14.5,5.8
Marcus Cunningham,14343,WR,FAU,7,3,0,165,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,74.7,0,13,0.0,0,6,2,100.0,6,104.2,2,66.7,0,18,22,11.0,9.0,3.0,,0,,,0,0,,0,0,0,77.5,63.8,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0
DeAndre Reaves,11000,WR,MARSHALL,2,3,0,214,0,,0,,,0,0,,0,0,0,,50.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,25.7,39.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Drew Barksdale,38060,WR,BOSTON COL,2,3,0,121,0,,0,,,0,0,,0,0,0,,47.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,0.0,37.8,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Hakeem Lawrence,39781,HB,AKRON,3,3,0,102,0,-5.5,0,50.0,,0,0,0.0,0,0,0,81.5,91.0,0,12,0.0,0,4,1,100.0,4,68.8,2,66.7,0,12,16,16.0,12.0,3.0,,0,,,0,0,,0,0,0,73.1,65.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Cory White,14368,TE,FIU,8,3,0,166,0,,0,,,0,0,,0,0,0,,44.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,66.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Tyre Brady,41818,WR,MIAMI FL,5,3,0,220,0,,0,,,0,0,,0,0,0,,49.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,0.0,40.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
John Klingerman,26988,WR,BOWL GREEN,2,3,0,122,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,10.0,0,100.0,,0,0,0.0,0,0,0,70.7,69.9,0,11,0.0,0,6,1,100.0,6,112.5,1,33.3,0,11,1,1.0,11.0,1.83
Darrell Warren,14528,FB,KENTUCKY,11,3,0,202,0,,0,,,0,0,,0,0,0,,52.3,0,0,40.0,2,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,31.6,45.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Terrence Alls,28277,WR,DUKE,7,3,0,154,0,,0,,,0,0,,0,0,0,,48.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,7.7,0,66.7,,0,0,0.0,0,0,0,70.7,49.7,0,9,0.0,0,29,2,100.0,29,77.1,3,100.0,0,14,10,5.0,7.0,0.48
Austin Ramesh,30815,FB,WISCONSIN,5,3,0,349,0,,0,,,0,0,,0,0,0,,51.0,0,0,44.4,4,9,0,55.6,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,56.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Tanner Smith,14937,TE,N TEXAS,8,3,0,251,0,,0,,,0,0,,0,0,0,,44.4,0,0,28.6,2,7,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,46.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Derrek Thomas,44859,WR,TEMPLE,4,3,0,306,0,,0,,,0,0,,0,0,0,,51.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,59.0,0,0.0,,0,0,,0,0,0,,52.0,0,0,0.0,0,1,0,100.0,1,39.6,1,33.3,0,0,0,,,0.0
Brandon Monroe,45630,HB,S JOSE ST,7,2,0,285,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,77.4,0,20,0.0,0,5,2,100.0,5,118.8,2,100.0,0,30,34,17.0,15.0,6.0,,0,,,0,0,,0,0,0,73.1,53.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Martinez Syria,28566,HB,IOWA STATE,5,2,0,193,0,-4.0,1,100.0,,0,0,0.0,0,0,0,81.5,65.4,0,6,16.7,1,6,1,83.3,5,91.7,1,50.0,0,6,10,10.0,6.0,1.2,,0,,,0,0,,0,0,0,70.7,54.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Akrum Wadley,28564,HB,IOWA,3,2,0,192,0,-4.0,0,0.0,,0,0,,0,0,0,,54.5,0,0,0.0,0,1,0,100.0,1,39.6,1,50.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,54.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Tyren Jones,28035,HB,ALABAMA,7,2,0,103,0,-5.0,1,100.0,,0,0,0.0,0,0,0,81.5,82.1,0,-1,50.0,1,2,1,50.0,1,79.2,1,50.0,0,-1,4,4.0,-1.0,-1.0,,0,,,0,0,,0,0,0,24.5,41.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jeff Ward,37835,TE,GA SOUTHRN,10,2,0,174,0,,0,,,0,0,,0,0,0,,40.4,0,0,20.0,1,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,44.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Xavier Hall,38027,HB,NEW MEX ST,9,2,0,242,0,,0,,,0,0,,0,0,0,,41.6,0,0,6.3,1,16,0,93.8,15,0.0,0,0.0,0,0,0,,,0.0,6.0,0,0.0,,0,0,,0,0,0,70.7,42.4,0,0,0.0,0,13,0,100.0,13,39.6,1,50.0,0,0,0,,,0.0
Dishan Romine,38115,TE,NAVY,9,2,0,237,0,,0,,,0,0,,0,0,0,,54.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,55.0,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Robert Martin,26957,HB,RUTGERS,8,2,0,278,0,,0,,,0,0,,0,0,0,,47.7,0,0,14.3,1,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,61.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Grant Martinez,26804,TE,ARIZONA ST,3,2,0,110,0,,0,,,0,0,,0,0,0,,22.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,37.5,0,0,16.7,1,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0
LeShun Daniels,26758,HB,IOWA,5,2,0,192,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,2.7,30.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Collin Lisa,38269,WR,UAB,4,2,0,321,0,,0,,,0,0,,0,0,0,,54.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,8.0,0,50.0,,0,0,0.0,0,0,0,70.7,52.5,0,9,0.0,0,20,1,100.0,20,62.5,2,100.0,0,9,4,4.0,9.0,0.45
Marquette Washington,26494,HB,NEW MEX ST,3,2,0,242,0,-1.0,0,0.0,,0,0,,0,0,0,,51.5,1,0,0.0,0,2,0,100.0,2,0.0,1,50.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,50.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Cole Boozer,26461,TE,TEMPLE,2,2,0,306,0,1.0,0,100.0,,0,0,0.0,0,0,0,81.5,57.1,0,5,0.0,0,2,1,100.0,2,87.5,1,50.0,0,5,4,4.0,5.0,2.5,,0,,,0,0,,0,0,0,24.5,37.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Trey Edmunds,38329,HB,VA TECH,6,2,0,337,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,78.4,63.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Michael Nysewander,38350,FB,ALABAMA,4,2,0,103,0,,0,,,0,0,,0,0,0,,55.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,70.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Trey Bledsoe,26460,WR,OLE MISS,5,2,0,226,0,,0,,,0,0,,0,0,0,,42.5,0,0,0.0,0,14,0,100.0,14,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,73.1,50.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jamil Kamara,38513,WR,VIRGINIA,2,2,0,335,0,,0,,,0,0,,0,0,0,,51.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,10.0,0,50.0,,0,0,50.0,1,0,0,17.0,43.6,0,6,0.0,0,4,1,100.0,4,56.3,2,100.0,0,6,2,2.0,6.0,1.5
Austin Gearing,48527,WR,MIAMI OH,1,2,0,221,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,15.0,0,0.0,,0,0,,0,0,0,,50.8,1,0,0.0,0,3,0,100.0,3,0.0,1,50.0,0,0,0,,,0.0
Brandon Lingen,26308,TE,MINNESOTA,7,2,0,225,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,8.5,0,100.0,,0,0,0.0,0,0,0,73.1,78.1,0,12,0.0,0,5,2,100.0,5,104.2,2,100.0,0,18,1,0.5,9.0,3.6
Matt Galland,24979,TE,AIR FORCE,4,2,0,101,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,4.0,0,100.0,,0,0,0.0,0,0,0,70.7,55.9,0,5,0.0,0,4,1,75.0,3,87.5,1,50.0,0,5,1,1.0,5.0,1.67
Marcus Mason,39103,HB,WASH STATE,5,2,0,341,0,,0,,,0,0,,0,0,0,,54.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,56.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Preston Miller,23723,WR,TCU,4,2,0,305,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,52.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Malik Gilmore,23596,WR,OREGON ST,6,2,0,265,0,,0,,,0,0,,0,0,0,,49.0,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,9.0,0,0.0,,0,0,,0,0,0,70.7,64.8,0,0,0.0,0,22,0,86.4,19,39.6,1,50.0,0,0,0,,,0.0
Jarrett Darmstatter,39309,TE,BOSTON COL,13,2,0,121,0,,0,,,0,0,,0,0,0,,39.0,0,0,16.7,1,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,44.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Eddie Johnson,39434,TE,LA TECH,9,2,0,208,0,,0,,,0,0,,0,0,0,,48.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,7.0,0,100.0,,0,0,0.0,0,0,0,70.7,60.6,0,9,0.0,0,11,1,90.9,10,104.2,1,50.0,0,9,2,2.0,9.0,0.9
Patrick Clifford,23389,TE,NEVADA,3,2,0,239,0,,0,,,0,0,,0,0,0,,53.1,0,0,0.0,0,1,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,50.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Bo Dever,23119,WR,MICHIGAN,7,2,0,222,0,,0,,,0,0,,0,0,0,,50.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,10.0,0,50.0,,0,0,0.0,0,0,0,66.7,53.7,1,26,0.0,0,26,1,100.0,26,56.3,2,100.0,0,26,11,11.0,26.0,1.0
Da'Mario Jones,23114,WR,MICHIGAN,2,2,0,222,0,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,76.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Drew Bishop,23019,WR,MEMPHIS,5,2,0,218,0,,0,,,0,0,,0,0,0,,51.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,53.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Jumichael Ramos,39708,WR,NC STATE,5,2,0,248,0,,0,,,0,0,,0,0,0,,51.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,19.0,0,0.0,,0,0,,0,0,0,70.7,56.5,0,0,0.0,0,6,0,100.0,6,39.6,1,50.0,0,0,0,,,0.0
Greg Hankerson Jr.,22834,QB,FAU,7,2,0,165,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,61.0,0,0,0.0,0,14,1,7.1,1,79.2,1,50.0,0,0,4,4.0,0.0,0.0,,0,,,0,0,,0,0,0,74.9,70.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
William Woods,22780,WR,KENT STATE,1,2,0,201,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,3.5,0,50.0,,0,0,0.0,0,0,0,70.7,57.6,0,3,0.0,0,5,1,60.0,3,56.3,2,100.0,0,3,3,3.0,3.0,1.0
Jaleel Canty,22749,WR,E MICHIGAN,5,2,0,160,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,62.5,0,-2,0.0,0,1,1,100.0,1,79.2,1,50.0,0,-2,0,0.0,-2.0,-2.0,,0,,,0,0,,0,0,0,73.1,57.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Quan West,22654,TE,IOWA STATE,2,2,0,193,0,,0,,,0,0,,0,0,0,,55.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,8.0,0,0.0,,0,0,,0,0,0,,47.5,0,0,0.0,0,43,0,97.7,42,39.6,2,100.0,0,0,0,,,0.0
Rod Smith,9996,HB,OHIO STATE,6,2,0,260,0,,0,,,0,0,,0,0,0,,55.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,3.0,0,0.0,,0,0,,0,0,0,70.7,48.2,0,0,0.0,0,4,0,100.0,4,39.6,1,50.0,0,0,0,,,0.0
Myles Norwood,45223,WR,PURDUE,3,2,0,273,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,19.0,0,0.0,,0,0,,0,0,0,,52.6,0,0,0.0,0,4,0,100.0,4,39.6,1,50.0,0,0,0,,,0.0
Rodarius Houston,22100,WR,UAB,3,2,0,321,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,61.6,0,3,0.0,0,1,1,100.0,1,79.2,1,50.0,0,3,6,6.0,3.0,3.0,-3.0,0,100.0,,0,0,0.0,0,0,0,70.7,52.4,0,3,0.0,0,2,1,100.0,2,79.2,1,50.0,0,3,6,6.0,3.0,1.5
Drew Van Maanen,45615,FB,WYOMING,12,2,0,351,0,,0,,,0,0,,0,0,0,,44.3,0,0,20.0,1,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,53.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jordan Ellis,45626,FB,WYOMING,7,2,0,351,0,,0,,,0,0,,0,0,0,,54.2,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,56.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ralston Compton,32098,WR,NEW MEX ST,2,2,0,242,0,,0,,,0,0,,0,0,0,,50.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,53.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Brendan Douglas,45680,HB,GEORGIA,7,2,0,173,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,67.9,0,-5,0.0,0,4,1,100.0,4,79.2,1,50.0,0,-5,0,0.0,-5.0,-1.25,,0,,,0,0,,0,0,0,70.7,55.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Denzel Jones Jr.,21614,HB,AKRON,6,2,0,102,0,,0,,,0,0,,0,0,0,,51.9,0,0,25.0,1,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,17.5,33.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Maurice Shoemaker-Gilmore,21335,HB,C MICHIGAN,1,2,0,134,0,,0,,,0,0,,0,0,0,,55.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,56.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Lazedrick Thompson,45709,HB,TULANE,11,2,0,319,0,,0,,,0,0,,0,0,0,,50.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,52.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
DeMarrion Buford-Hughes,20464,TE,S ALABAMA,6,2,0,288,0,,0,,,0,0,,0,0,0,,45.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,71.1,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0
Diocemy Saint Juste,45726,HB,HAWAII,12,2,0,180,0,-3.5,1,50.0,,0,0,0.0,0,0,0,81.5,64.4,0,-1,0.0,0,5,1,100.0,5,56.3,2,100.0,0,-1,3,3.0,-1.0,-0.2,,0,,,0,0,,0,0,0,66.7,56.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Timmy Keith,19741,WR,W MICHIGAN,12,2,0,347,0,,0,,,0,0,,0,0,0,,47.9,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,47.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Michael Brewer,19619,QB,VA TECH,13,2,0,337,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,62,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,78.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Vic Enwere,45746,HB,CAL,9,2,0,130,0,-4.0,1,100.0,,0,0,0.0,0,0,0,81.5,92.8,0,11,33.3,1,3,1,66.7,2,112.5,1,50.0,0,11,15,15.0,11.0,5.5,-5.0,0,100.0,,0,0,0.0,0,0,0,76.3,64.5,0,7,0.0,0,1,1,100.0,1,95.8,1,50.0,0,7,12,12.0,7.0,7.0
Evan Tatford,19578,TE,LA LAFAYET,8,2,0,207,0,,0,,,0,0,,0,0,0,,52.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,49.0,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Steven Manfro,19566,HB,UCLA,1,2,0,324,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,80.7,0,-4,0.0,0,1,1,100.0,1,79.2,1,50.0,0,-4,0,0.0,-4.0,-4.0,,0,,,0,0,,0,0,0,24.5,29.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Rob Burns,19536,TE,VIRGINIA,11,2,0,335,0,,0,,,0,0,,0,0,0,,44.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,47.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Justus Pickett,19327,HB,TENNESSEE,4,2,0,307,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,5.0,0,0.0,,0,0,,0,0,0,66.7,54.4,0,0,0.0,0,1,0,100.0,1,39.6,1,50.0,0,0,0,,,0.0
Zac Schuller,19256,WR,OREGON,3,2,0,264,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,59.0,0,-1,0.0,0,2,1,100.0,2,79.2,1,50.0,0,-1,0,0.0,-1.0,-0.5,,0,,,0,0,,0,0,0,74.9,62.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jon Hilliman,45826,HB,BOSTON COL,13,2,0,121,0,-1.0,0,0.0,,0,0,100.0,1,0,0,0.0,23.7,1,0,0.0,0,5,0,100.0,5,0.0,1,50.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,11.5,29.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Taylor Heinicke,9896,QB,DOMINION,12,2,0,263,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,37,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ish Witter,45834,HB,MISSOURI,11,2,0,229,0,,0,,,0,0,,0,0,0,,52.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,0.0,24.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Devine Redding,45841,HB,INDIANA,9,2,0,190,0,-3.0,1,100.0,,0,0,0.0,0,0,0,81.5,90.6,0,14,0.0,0,4,1,100.0,4,118.8,1,50.0,0,14,17,17.0,14.0,3.5,,0,,,0,0,,0,0,0,31.6,51.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
