player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Jacorey Warrick,47656,WR,TEXAS,5,10,0,311,0,-3.0,1,80.0,,0,0,20.0,1,1,0,29.3,85.2,0,21,0.0,0,10,4,90.0,9,85.8,5,50.0,0,23,37,9.3,5.8,2.56,0.3,1,55.6,,0,0,16.7,1,2,0,58.9,59.1,0,21,0.0,0,36,5,91.7,33,66.9,9,90.0,0,40,46,9.2,8.0,1.21
Caleb Bluiett,47163,TE,TEXAS,10,10,0,311,0,,0,,,0,0,,0,0,0,,37.1,0,0,5.6,1,18,0,88.9,16,0.0,0,0.0,0,0,0,,,0.0,14.0,0,100.0,,0,0,0.0,0,1,0,79.3,56.9,0,29,0.0,0,40,2,95.0,38,118.8,2,20.0,0,34,6,3.0,17.0,0.89
Tommy Sweeney,47216,TE,BOSTON COL,12,10,0,121,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,73.1,60.1,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Sam Brunner,47231,TE,BALL ST,12,10,0,117,0,,0,,,0,0,,0,0,0,,27.6,0,0,29.4,5,17,0,70.6,12,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,2,0,81.5,62.0,0,17,0.0,0,25,4,100.0,25,109.4,4,40.0,0,41,17,4.3,10.3,1.64
Charles Standberry Jr.,47318,TE,LOUISVILLE,11,10,0,210,0,,0,,,0,0,,0,0,0,,43.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,8.3,0,66.7,,0,0,0.0,0,0,0,76.3,51.9,0,6,0.0,0,22,2,100.0,22,74.3,3,30.0,0,12,3,1.5,6.0,0.55
George Frazier,47342,TE,COLORADO,13,10,0,143,0,,0,,,0,0,,0,0,0,,46.4,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,73.1,54.6,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Frederick Gammage,47438,WR,ARIZONA ST,6,10,0,110,0,0.5,1,100.0,,0,0,0.0,0,1,0,86.7,82.4,0,10,0.0,0,4,2,100.0,4,104.2,2,20.0,0,18,17,8.5,9.0,4.5,10.5,0,50.0,,0,0,0.0,0,2,0,25.7,54.6,0,10,0.0,0,15,2,100.0,15,63.5,4,40.0,0,19,14,7.0,9.5,1.27
Reggie Bonnafon,47542,QB,LOUISVILLE,11,10,0,210,0,-6.0,0,100.0,,0,0,0.0,0,0,0,86.7,82.5,0,7,8.3,1,12,2,66.7,8,83.3,2,20.0,0,8,20,10.0,4.0,1.0,26.0,0,100.0,,0,0,0.0,0,1,0,85.5,64.2,0,26,0.0,0,4,1,100.0,4,118.8,1,10.0,0,26,0,0.0,26.0,6.5
Rob Kelley,11090,HB,TULANE,12,9,0,319,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,63.0,0,-4,12.5,1,8,1,75.0,6,79.2,1,11.1,0,-4,0,0.0,-4.0,-0.67,-2.0,0,0.0,,0,0,100.0,1,0,0,74.9,59.6,0,0,0.0,0,1,0,100.0,1,39.6,1,11.1,0,0,0,,,0.0
Devine Ozigbo,45903,HB,NEBRASKA,9,9,0,238,0,-2.8,2,75.0,,0,0,25.0,1,1,0,22.1,28.7,0,15,20.0,2,10,3,80.0,8,87.5,4,44.4,0,22,28,9.3,7.3,2.75,,0,,,0,0,,0,0,0,37.6,59.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Dax Raymond,35985,TE,UTAH ST,8,9,0,329,0,,0,,,0,0,,0,0,0,,61.0,0,0,3.8,1,26,0,92.3,24,0.0,0,0.0,0,0,0,,,0.0,12.5,0,50.0,,0,0,33.3,1,2,0,16.2,50.7,0,22,0.0,0,35,2,94.3,33,86.5,4,44.4,0,41,6,3.0,20.5,1.24
Rollins Stallworth,17491,WR,STANFORD,14,9,0,300,0,,0,,,0,0,,0,0,0,,44.3,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0,17.0,0,100.0,,0,0,0.0,0,1,0,77.5,58.5,0,17,0.0,0,13,1,100.0,13,118.8,1,11.1,0,17,0,0.0,17.0,1.31
Brandon Polk,45342,WR,PENN STATE,13,9,0,266,0,-4.7,0,100.0,,0,0,0.0,0,0,0,90.0,65.0,0,6,0.0,0,6,3,100.0,6,81.9,3,33.3,0,11,25,8.3,3.7,1.83,19.0,0,50.0,,0,0,0.0,0,0,1,78.5,52.9,0,7,0.0,0,26,1,100.0,26,58.3,2,22.2,0,7,3,3.0,7.0,0.27
Melvin Holland Jr.,44770,WR,MINNESOTA,7,9,0,225,0,,0,,,0,0,,0,0,0,,47.6,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,26.0,0,0.0,,0,0,,0,0,0,1.2,37.6,0,0,0.0,0,14,0,92.9,13,39.6,1,11.1,0,0,0,,,0.0
Johnny Mundt,12206,TE,OREGON,13,9,0,264,0,,0,,,0,0,,0,0,0,,42.8,0,0,14.3,2,14,0,85.7,12,0.0,0,0.0,0,0,0,,,0.0,3.8,0,80.0,,0,0,0.0,0,1,0,80.1,51.2,0,11,0.0,0,49,4,98.0,48,125.4,5,55.6,1,23,4,1.0,5.8,0.48
Nick Mathews,32967,WR,MARSHALL,9,9,0,214,0,-1.3,0,100.0,,0,0,0.0,0,0,0,90.0,58.4,0,9,0.0,0,6,3,100.0,6,90.3,3,33.3,0,17,21,7.0,5.7,2.83,7.4,0,44.4,,0,0,20.0,1,1,0,50.3,51.5,1,12,0.0,0,34,4,97.1,33,13.0,9,100.0,0,29,28,7.0,7.3,0.88
Rashaad Penny,27414,HB,S DIEGO ST,13,9,0,284,0,-4.5,0,100.0,,0,0,0.0,0,0,0,86.7,71.3,0,15,14.3,1,7,2,85.7,6,112.5,2,22.2,0,22,31,15.5,11.0,3.67,16.0,0,50.0,,0,0,50.0,1,1,0,39.5,62.2,0,32,0.0,0,15,1,100.0,15,95.8,2,22.2,0,32,3,3.0,32.0,2.13
Remound Wright,37798,HB,STANFORD,14,9,0,300,0,-1.5,0,100.0,,0,0,0.0,0,1,0,86.7,91.4,0,16,25.0,1,4,2,75.0,3,152.1,2,22.2,1,22,25,12.5,11.0,7.33,,0,,,0,0,,0,0,0,78.5,57.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Kawmae Sawyer,18964,WR,OHIO,9,9,0,259,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,65.2,0,6,0.0,0,10,1,90.0,9,91.7,1,11.1,0,6,7,7.0,6.0,0.67,3.5,0,50.0,,0,0,0.0,0,0,0,61.4,54.8,0,6,0.0,0,14,1,92.9,13,56.3,2,22.2,0,6,9,9.0,6.0,0.46
Mikell Lands-Davis,48328,TE,GA TECH,7,9,0,176,0,-3.5,0,100.0,,0,0,0.0,0,0,0,86.7,59.1,0,-1,0.0,0,7,2,100.0,7,79.2,2,22.2,0,-2,5,2.5,-1.0,-0.29,1.3,0,66.7,,0,0,0.0,0,0,0,70.7,52.0,0,-1,0.0,0,29,2,96.6,28,70.1,3,33.3,0,-2,5,2.5,-1.0,-0.07
Isiah Willis,45645,HB,GA TECH,12,9,0,176,0,,0,,,0,0,,0,0,0,,44.7,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,19.0,0,50.0,,0,0,0.0,0,1,0,74.9,71.4,0,21,0.0,0,8,1,100.0,8,87.5,2,22.2,0,21,9,9.0,21.0,2.63
Charles Walker,28635,WR,KENTUCKY,9,9,0,202,0,,0,,,0,0,,0,0,0,81.5,47.7,0,0,0.0,0,12,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0,13.9,1,44.4,,0,0,33.3,2,2,0,50.1,51.2,1,20,0.0,0,74,4,97.3,72,24.1,9,100.0,0,53,6,1.5,13.3,0.74
Dylan Keeney,47049,TE,COLORADO,10,9,0,143,0,,0,,,0,0,,0,0,0,,46.6,0,0,0.0,0,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,12.6,1,62.5,,0,0,16.7,1,4,0,56.0,57.7,0,14,0.0,0,92,5,94.6,87,79.2,8,88.9,0,48,10,2.0,9.6,0.55
Dontravious Wilson,45715,HB,UCF,6,9,0,323,0,,0,,,0,0,,0,0,0,,50.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,26.4,43.8,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jeremy Seaton,19117,FB,OKLA STATE,10,9,0,262,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,61.8,0,18,14.3,3,21,1,85.7,18,118.8,1,11.1,0,18,18,18.0,18.0,1.0,,0,,,0,0,,0,0,0,53.4,57.7,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Dominic Davis,45909,HB,USC,9,9,0,326,0,-1.0,1,100.0,,0,0,0.0,0,2,0,86.7,98.5,0,23,0.0,0,2,2,100.0,2,118.8,2,22.2,0,35,37,18.5,17.5,17.5,,0,,,0,0,,0,0,0,82.7,86.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Derrick Jones,11959,WR,OLE MISS,10,9,0,226,0,,0,,,0,0,,0,0,0,,45.9,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,77.5,66.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Xavier Hawkins,47628,WR,OREGON ST,8,9,0,265,0,-2.0,0,0.0,,0,0,100.0,1,0,0,0.0,29.2,0,0,0.0,0,7,0,100.0,7,39.6,1,11.1,0,0,0,,,0.0,5.9,0,33.3,,0,0,40.0,2,2,0,15.8,45.5,0,15,0.0,0,46,3,97.8,45,42.4,9,100.0,0,24,24,8.0,8.0,0.53
Jabrill Peppers,11780,CB,MICHIGAN,6,9,0,222,0,-4.2,2,100.0,,0,0,0.0,0,3,0,92.6,99.9,0,28,0.0,0,8,5,100.0,8,114.2,5,55.6,0,57,78,15.6,11.4,7.13,-1.0,1,100.0,,0,0,0.0,0,2,0,83.8,94.0,0,28,0.0,0,5,4,100.0,5,118.8,4,44.4,0,50,54,13.5,12.5,10.0
Taylor Cox,15863,HB,KANSAS,8,9,0,198,0,-4.6,1,100.0,,0,0,0.0,0,1,0,92.6,91.0,0,14,10.0,1,10,5,90.0,9,87.5,5,55.6,0,25,48,9.6,5.0,2.78,,0,,,0,0,,0,0,0,57.1,53.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Brad Pearson,19435,WR,TEXAS TECH,9,9,0,315,0,-3.0,0,100.0,,0,0,0.0,0,0,0,86.7,23.5,0,-2,0.0,0,11,1,90.9,10,79.2,1,11.1,0,-2,1,1.0,-2.0,-0.2,12.5,0,0.0,,0,0,,0,0,0,84.7,74.9,0,0,0.0,0,15,0,100.0,15,39.6,2,22.2,0,0,0,,,0.0
Nate Starks,31745,HB,UCLA,11,9,0,324,0,-7.0,0,50.0,,0,0,0.0,0,0,0,81.5,61.3,0,6,11.1,1,9,1,88.9,8,56.3,2,22.2,0,6,12,12.0,6.0,0.75,,0,,,0,0,,0,0,0,69.0,65.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Ryan Nall,45753,HB,OREGON ST,9,9,0,265,0,,0,,,0,0,,0,0,0,,49.4,0,0,25.0,2,8,0,62.5,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,81.5,65.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Chris Nutall,19369,HB,TEXAS ST,5,9,0,314,0,-3.5,3,75.0,,0,0,25.0,1,1,0,22.8,70.4,0,25,0.0,0,6,3,100.0,6,94.8,4,44.4,0,29,38,12.7,9.7,4.83,,0,,,0,0,,0,0,0,63.3,90.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Levi Duffield,47182,TE,APP STATE,12,9,0,108,0,,0,,,0,0,,0,0,0,,46.3,0,0,28.6,2,7,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,45.9,53.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Romar Morris,11415,HB,N CAROLINA,10,9,0,245,0,-5.7,0,100.0,,0,0,0.0,0,1,0,94.5,85.8,0,20,0.0,0,13,7,92.3,12,89.9,7,77.8,0,39,79,11.3,5.6,3.25,-4.5,0,100.0,,0,0,0.0,0,1,0,82.2,71.2,0,4,0.0,0,10,2,100.0,10,79.2,2,22.2,0,3,12,6.0,1.5,0.3
Mavin Saunders,47366,TE,FLORIDA ST,8,9,0,167,0,,0,,,0,0,,0,0,0,,47.3,0,0,33.3,2,6,0,66.7,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,26.0,43.1,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Zach Van Leeuwen,48146,WR,UTAH ST,9,9,0,329,0,-1.5,0,100.0,,0,0,0.0,0,0,0,86.7,49.8,0,5,0.0,0,12,2,91.7,11,81.3,2,22.2,0,7,10,5.0,3.5,0.64,3.8,0,100.0,,0,0,0.0,0,1,0,79.3,61.9,0,14,0.0,0,10,4,100.0,10,97.9,4,44.4,0,30,15,3.8,7.5,3.0
Jelani Roberts,45073,WR,NWESTERN,12,9,0,256,0,-3.8,0,75.0,,0,0,0.0,0,1,0,90.0,77.2,0,10,0.0,0,6,3,100.0,6,79.2,4,44.4,0,14,27,9.0,4.7,2.33,-0.2,2,77.8,,0,0,12.5,1,3,0,53.7,59.6,0,12,0.0,0,50,7,100.0,50,87.0,9,100.0,0,44,49,7.0,6.3,0.88
Terry Googer,34699,WR,S CAROLINA,10,9,0,289,0,,0,,,0,0,,0,0,0,,48.5,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,4.5,0,0.0,,0,0,,0,0,0,78.5,60.8,0,0,0.0,0,15,0,100.0,15,39.6,2,22.2,0,0,0,,,0.0
Donald Gage,27195,WR,HOUSTON,5,9,0,182,0,-3.6,0,80.0,,0,0,0.0,0,1,0,91.4,76.2,0,8,0.0,0,7,4,100.0,7,80.8,5,55.6,0,17,31,7.8,4.3,2.43,1.4,0,57.1,,0,0,0.0,0,1,0,80.1,60.2,0,6,0.0,0,28,4,96.4,27,62.2,7,77.8,0,10,19,4.8,2.5,0.37
Tyreis Thomas,45739,HB,S ALABAMA,11,9,0,288,0,-6.0,0,100.0,,0,0,0.0,0,0,0,86.7,65.1,0,2,20.0,3,15,2,80.0,12,79.2,2,22.2,0,3,15,7.5,1.5,0.25,-2.0,0,100.0,,0,0,0.0,0,1,0,44.3,48.9,0,10,0.0,0,2,1,100.0,2,108.3,1,11.1,0,10,12,12.0,10.0,5.0
Demarcus Kirk,45807,HB,GA STATE,9,9,0,175,0,,0,,,0,0,,0,0,0,,49.7,0,0,14.3,1,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,72.8,64.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Uriah LeMay,34832,WR,CHARLOTTE,6,9,0,136,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,51.1,0,2,0.0,0,8,1,100.0,8,79.2,1,11.1,0,2,6,6.0,2.0,0.25,13.0,1,100.0,,0,0,0.0,0,1,0,49.5,52.6,0,23,0.0,0,6,2,100.0,6,118.8,2,22.2,0,32,6,3.0,16.0,5.33
Stephen Johnson III,34416,WR,UCLA,6,9,0,324,0,-4.8,0,83.3,,0,0,0.0,0,3,0,93.6,99.1,0,18,0.0,0,8,5,87.5,7,96.5,6,66.7,0,43,66,13.2,8.6,6.14,4.2,0,77.8,,0,0,0.0,0,4,0,84.7,85.6,0,50,0.0,0,25,7,84.0,21,113.9,9,100.0,0,102,79,11.3,14.6,4.86
Shock Linwood,45820,HB,BAYLOR,12,9,0,118,0,-4.8,1,100.0,,0,0,0.0,0,2,0,91.4,89.4,0,21,12.0,3,25,4,84.0,21,109.4,4,44.4,0,41,60,15.0,10.3,1.95,,0,,,0,0,,0,0,0,86.1,66.0,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Sanford Seay,18484,WR,LA TECH,4,9,0,208,0,,0,,,0,0,,0,0,0,,48.7,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,80.1,65.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Paul James,16836,HB,RUTGERS,11,9,0,278,0,-4.8,0,75.0,,0,0,0.0,0,1,0,91.4,94.2,0,11,0.0,0,9,3,88.9,8,83.3,4,44.4,0,18,33,11.0,6.0,2.25,2.3,0,66.7,,0,0,0.0,0,1,0,80.9,80.2,0,19,0.0,0,5,2,100.0,5,86.8,3,33.3,0,21,17,8.5,10.5,4.2
Tony James,45018,WR,TCU,6,9,0,305,0,-2.0,0,0.0,,0,0,100.0,1,0,0,0.0,29.9,0,0,0.0,0,10,0,100.0,10,39.6,1,11.1,0,0,0,,,0.0,,0,,,0,0,,0,0,0,16.7,47.5,0,0,0.0,0,1,0,0.0,0,0.0,0,0.0,0,0,0,,,
Ray Wingo,47522,WR,MISSOURI,7,9,0,229,0,-3.5,1,100.0,,0,0,0.0,0,1,0,86.7,82.3,0,13,0.0,0,5,2,100.0,5,87.5,2,22.2,0,10,17,8.5,5.0,2.0,21.2,1,44.4,,0,0,0.0,0,2,0,79.3,67.3,0,13,0.0,0,26,4,100.0,26,51.6,9,100.0,0,24,23,5.8,6.0,0.92
Darik Dillard,45983,HB,RICE,12,9,0,275,0,,0,,,0,0,,0,0,0,,43.6,0,0,20.8,5,24,0,79.2,19,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,84.4,68.3,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Xavier Johnson,45735,HB,S ALABAMA,12,9,0,288,0,-6.2,6,100.0,,0,0,0.0,0,1,0,92.6,93.1,0,57,16.0,4,25,5,84.0,21,157.9,5,55.6,1,62,93,18.6,12.4,2.95,,0,,,0,0,,0,0,0,82.2,74.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Corey Smith,47999,WR,OHIO STATE,4,9,0,260,0,,0,,,0,0,,0,0,0,,47.8,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,8.8,0,60.0,,0,0,25.0,1,1,0,49.5,64.1,0,16,0.0,0,12,3,100.0,12,79.6,5,55.6,0,33,4,1.3,11.0,2.75
Jordan Fredericks,45984,HB,SYRACUSE,12,9,0,304,0,-5.5,0,50.0,,0,0,0.0,0,0,0,81.5,60.6,0,3,33.3,2,6,1,66.7,4,56.3,2,22.2,0,3,9,9.0,3.0,0.75,10.3,0,66.7,,0,0,0.0,0,1,0,76.3,51.6,0,7,0.0,0,41,2,90.2,37,71.5,3,33.3,0,10,1,0.5,5.0,0.27
Ronald Jones,34001,HB,USC,14,9,0,326,0,-4.0,0,100.0,,0,0,0.0,0,1,0,81.5,74.5,0,5,18.8,3,16,1,81.3,13,127.1,1,11.1,1,5,9,9.0,5.0,0.38,,0,,,0,0,,0,0,0,47.4,49.6,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
David Wells,34985,TE,S DIEGO ST,14,9,0,284,0,,0,,,0,0,,0,0,0,,42.3,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,45.1,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Josh McNeil,25620,TE,AKRON,9,9,0,102,0,,0,,,0,0,,0,0,0,,35.8,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,0,0,78.5,63.9,0,5,0.0,0,1,1,100.0,1,87.5,1,11.1,0,5,1,1.0,5.0,5.0
Kyle Hoffman,47280,TE,CHARLOTTE,11,9,0,136,0,,0,,,0,0,,0,0,0,,41.8,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,80.9,68.0,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Dimitri Flowers,47265,FB,OKLAHOMA,13,9,0,261,0,,0,,,0,0,,0,0,0,,35.2,0,0,25.0,4,16,0,68.8,11,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,79.2,65.3,0,0,16.7,1,6,0,66.7,4,0.0,0,0.0,0,0,0,,,0.0
Ja'Vonn Harrison,48169,WR,FLORIDA ST,11,9,0,167,0,,0,,,0,0,,0,0,0,,49.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,12.3,1,75.0,,0,0,0.0,0,2,0,61.0,56.3,0,55,0.0,0,36,3,100.0,36,156.3,4,44.4,1,87,43,14.3,29.0,2.42
Sharif Custis,30370,TE,UMASS,9,8,0,216,0,,0,,,0,0,,0,0,0,,52.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,1,0,45.4,54.6,0,5,7.7,1,13,1,69.2,9,87.5,1,12.5,0,5,1,1.0,5.0,0.56
Quinton White Jr.,25349,HB,TEXAS TECH,7,8,0,315,0,-2.0,1,100.0,,0,0,0.0,0,1,0,81.5,61.9,0,20,0.0,0,12,1,83.3,10,118.8,1,12.5,0,20,22,22.0,20.0,2.0,,0,,,0,0,,0,0,0,78.5,64.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Colin Thompson,12239,TE,TEMPLE,14,8,0,306,0,,0,,,0,0,,0,0,0,,35.0,0,0,21.7,5,23,0,69.6,16,0.0,0,0.0,0,0,0,,,0.0,5.0,0,0.0,,0,0,100.0,1,0,0,17.5,40.9,0,0,0.0,0,21,0,95.2,20,39.6,1,12.5,0,0,0,,,0.0
Jasen Oden Jr.,17007,HB,COLO STATE,12,8,0,144,0,-4.0,1,100.0,,0,0,0.0,0,1,0,86.7,75.9,0,12,0.0,0,9,2,100.0,9,110.4,2,25.0,0,21,29,14.5,10.5,2.33,,0,,,0,0,,0,0,0,80.1,63.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Stedman Mayberry,45672,HB,TEXAS ST,3,8,0,314,0,-3.8,0,75.0,,0,0,25.0,1,0,0,22.8,28.4,0,8,0.0,0,5,3,80.0,4,77.1,4,50.0,0,5,19,6.3,1.7,1.25,,0,,,0,0,,0,0,0,56.8,54.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Fred Coppet,45748,HB,BOWL GREEN,14,8,0,122,0,-1.3,0,100.0,,0,0,0.0,0,1,1,90.0,27.5,0,19,0.0,0,32,3,93.8,30,113.9,3,37.5,0,34,38,12.7,11.3,1.13,-3.0,0,100.0,,0,0,0.0,0,0,1,85.1,43.1,0,7,0.0,0,5,1,80.0,4,95.8,1,12.5,0,7,10,10.0,7.0,1.75
Isaiah Harper,47480,WR,DOMINION,9,8,0,263,0,-2.3,1,100.0,,0,0,0.0,0,1,0,90.0,70.9,0,14,0.0,0,9,3,100.0,9,98.6,3,37.5,0,23,30,10.0,7.7,2.56,8.3,1,50.0,,0,0,25.0,1,1,0,20.6,44.8,1,14,0.0,0,35,3,91.4,32,21.5,6,75.0,0,25,26,8.7,8.3,0.78
Flynn Nagel,48118,WR,NWESTERN,5,8,0,256,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,51.2,0,5,0.0,0,7,1,100.0,7,87.5,1,12.5,0,5,9,9.0,5.0,0.71,9.4,0,50.0,,0,0,20.0,1,3,0,44.3,64.1,0,24,0.0,0,29,4,100.0,29,68.2,8,100.0,0,47,21,5.3,11.8,1.62
Tony Thomas,47456,WR,FAU,12,8,0,165,0,-1.8,0,80.0,,0,0,0.0,0,1,0,91.4,63.1,0,10,0.0,0,9,4,100.0,9,84.2,5,62.5,0,21,24,6.0,5.3,2.33,1.3,0,71.4,,0,0,0.0,0,1,0,80.9,42.4,0,10,0.0,0,43,5,97.7,42,76.5,7,87.5,0,25,30,6.0,5.0,0.6
George Naufahu,16785,HB,UNLV,8,8,0,325,0,-2.7,2,66.7,,0,0,0.0,0,1,0,86.7,81.8,0,9,0.0,0,3,2,100.0,3,75.7,3,37.5,0,13,22,11.0,6.5,4.33,-4.0,1,100.0,,0,0,0.0,0,0,0,22.7,43.0,0,4,0.0,0,1,1,100.0,1,83.3,1,12.5,0,4,8,8.0,4.0,4.0
Terrell Johnson,16703,WR,BOISE ST,7,8,0,120,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,59.0,0,3,0.0,0,3,1,100.0,3,79.2,1,12.5,0,3,7,7.0,3.0,1.0,5.3,0,50.0,,0,0,25.0,1,2,0,33.4,53.4,0,6,0.0,0,25,3,96.0,24,56.3,6,75.0,0,6,3,1.0,2.0,0.25
AJ Troup,17233,WR,MICH STATE,11,8,0,223,0,,0,,,0,0,,0,0,0,,53.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,24.5,52.1,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Patrick Carr,34491,HB,COLORADO,10,8,0,143,0,-2.0,2,66.7,,0,0,0.0,0,0,0,86.7,84.4,0,8,10.0,1,10,2,90.0,9,77.1,3,37.5,0,14,20,10.0,7.0,1.56,,0,,,0,0,,0,0,0,78.5,67.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Ben Boesen,18465,TE,IOWA STATE,12,8,0,193,0,,0,,,0,0,,0,0,0,,45.9,0,0,28.6,2,7,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,13.0,29.9,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Jordan Fieulleteau,47783,WR,N CAROLINA,6,8,0,245,0,,0,,,0,0,,0,0,0,,50.2,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,80.1,71.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
