player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Barry Sanders,38317,HB,OKLA STATE,8,13,0,262,0,-1.8,2,75.0,,0,0,0.0,0,1,0,90.0,90.9,0,18,8.3,1,12,3,91.7,11,83.3,4,30.8,0,18,27,9.0,6.0,1.64,,0,,,0,0,,0,0,0,83.3,66.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Preston Williams,38855,WR,TENNESSEE,6,13,0,307,0,,0,,,0,0,,0,0,0,,44.4,0,0,0.0,0,12,0,100.0,12,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,67.5,52.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Steven Claude,39250,WR,WAKE,10,13,0,339,0,,0,,,0,0,,0,0,0,,46.8,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,26.5,0,50.0,,0,0,0.0,0,1,0,73.1,52.3,0,14,0.0,0,11,1,100.0,11,72.9,2,15.4,0,14,0,0.0,14.0,1.27
Jacob Martinez,39421,WR,BUFFALO,7,13,0,126,0,-2.0,0,0.0,,0,0,100.0,1,0,0,0.0,26.2,0,0,0.0,0,3,0,100.0,3,39.6,1,7.7,0,0,0,,,0.0,17.0,0,0.0,,0,0,100.0,1,0,0,28.1,61.5,0,0,0.0,0,4,0,100.0,4,39.6,2,15.4,0,0,0,,,0.0
Isaiah Wright,40113,WR,TEMPLE,10,13,0,306,0,-2.8,0,100.0,,0,0,0.0,0,1,0,91.4,74.8,0,11,0.0,0,9,4,100.0,9,92.7,4,30.8,0,25,36,9.0,6.3,2.78,2.7,2,70.0,,0,0,0.0,0,2,0,85.1,58.8,1,30,0.0,0,66,7,95.5,63,47.1,10,76.9,0,63,66,9.4,9.0,1.0
Derrius Guice,45664,HB,LSU,12,13,0,211,0,-2.2,4,100.0,,0,0,0.0,0,4,0,93.6,95.7,0,29,0.0,0,9,6,100.0,9,118.8,6,46.2,0,83,96,16.0,13.8,9.22,-4.0,0,100.0,,0,0,0.0,0,0,0,44.3,59.7,0,5,0.0,0,4,1,75.0,3,87.5,1,7.7,0,5,9,9.0,5.0,1.67
Travon McMillian,45711,HB,VA TECH,13,13,0,337,0,-3.6,0,80.0,,0,0,20.0,1,2,0,30.0,42.3,0,13,8.0,2,25,4,92.0,23,120.4,5,38.5,1,17,30,7.5,4.3,0.74,13.0,0,50.0,,0,0,0.0,0,0,0,59.1,43.0,1,-4,0.0,0,44,1,95.5,42,16.7,2,15.4,0,-4,0,0.0,-4.0,-0.1
Tyler Rouse,45827,HB,BOSTON COL,13,13,0,121,0,-3.2,2,80.0,,0,0,0.0,0,3,0,95.2,92.2,0,39,0.0,0,19,8,100.0,19,133.8,10,76.9,1,81,106,13.3,10.1,4.26,,0,,,0,0,,0,0,0,83.3,49.3,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0
Kendrick Foster,45868,HB,ILLINOIS,12,13,0,187,0,-2.0,1,80.0,,0,0,0.0,0,1,0,91.4,90.1,1,11,8.3,1,12,4,91.7,11,42.9,5,38.5,0,19,30,7.5,4.8,1.73,,0,,,0,0,,0,0,0,82.7,64.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Elroy Masters Jr.,47844,WR,COLO STATE,9,13,0,144,0,,0,,,0,0,,0,0,0,,47.0,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,62.9,69.0,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0
Ray Lawry,45939,HB,DOMINION,12,13,0,263,0,-4.3,4,85.7,,0,0,0.0,0,3,0,94.5,92.1,0,12,0.0,0,25,6,96.0,24,83.9,7,53.8,0,29,57,9.5,4.8,1.21,-5.0,1,100.0,,0,0,0.0,0,1,0,85.5,66.1,0,11,0.0,0,4,2,100.0,4,91.7,2,15.4,0,12,22,11.0,6.0,3.0
L.J. Scott,45940,HB,MICH STATE,12,13,0,223,0,-3.2,2,83.3,,0,0,0.0,0,4,0,92.6,94.5,0,64,3.8,1,26,5,96.2,25,158.3,6,46.2,1,119,134,26.8,23.8,4.76,1.5,1,50.0,,0,0,0.0,0,1,0,83.8,65.3,0,12,0.0,0,8,1,87.5,7,68.8,2,15.4,0,12,13,13.0,12.0,1.71
Terry Swanson,45948,HB,TOLEDO,13,13,0,316,0,-4.8,2,100.0,,0,0,0.0,0,1,0,91.4,89.7,0,11,0.0,0,10,4,100.0,10,93.8,4,30.8,0,26,45,11.3,6.5,2.6,,0,,,0,0,,0,0,0,70.9,49.8,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Shaun Wilson,45993,HB,DUKE,12,13,0,154,0,-6.0,0,75.0,,0,0,0.0,0,1,0,90.0,81.4,0,19,2.9,1,34,3,91.2,31,84.4,4,30.8,0,19,40,13.3,6.3,0.61,,0,,,0,0,,0,0,0,38.6,44.5,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Devin Anderson,45997,HB,E CAROLINA,10,13,0,156,0,-3.0,0,66.7,,0,0,33.3,1,1,0,12.9,29.7,0,15,0.0,0,10,2,100.0,10,81.3,3,23.1,0,17,23,11.5,8.5,1.7,6.5,0,100.0,,0,0,0.0,0,1,0,44.4,45.7,0,11,0.0,0,17,2,94.1,16,102.1,2,15.4,0,17,4,2.0,8.5,1.06
Clayton Granch,47084,TE,NEW MEX ST,12,13,0,242,0,,0,,,0,0,,0,0,0,,37.6,0,0,56.3,9,16,0,43.8,7,0.0,0,0.0,0,0,0,,,0.0,5.0,0,100.0,,0,0,0.0,0,0,0,25.3,48.6,0,5,14.3,1,7,1,85.7,6,87.5,1,7.7,0,5,0,0.0,5.0,0.83
Dakota Torres,47245,TE,HAWAII,14,13,0,180,0,,0,,,0,0,,0,0,0,,34.1,0,0,45.5,5,11,0,54.5,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,79.3,49.5,0,0,14.3,2,14,0,78.6,11,0.0,0,0.0,0,0,0,,,0.0
Jason Reese,47367,TE,MISSOURI,10,13,0,229,0,0.0,0,0.0,,0,0,,0,0,0,,43.4,0,0,0.0,0,15,0,100.0,15,39.6,1,7.7,0,0,0,,,0.0,7.3,1,50.0,,0,0,28.6,2,3,0,29.7,54.2,0,19,0.0,0,56,5,91.1,51,95.0,10,76.9,1,43,11,2.2,8.6,0.84
Kesean Strong,47413,WR,DOMINION,11,13,0,263,0,-4.5,0,25.0,,0,0,50.0,1,0,0,0.0,24.8,0,7,0.0,0,6,1,100.0,6,39.6,4,30.8,0,7,12,12.0,7.0,1.17,14.3,0,33.3,,0,0,25.0,1,1,0,37.6,53.1,0,40,0.0,0,43,3,100.0,43,51.6,9,69.2,0,47,25,8.3,15.7,1.09
Dante Jones,47467,WR,APP STATE,12,13,0,108,0,0.0,0,0.0,,0,0,100.0,1,0,0,0.0,44.2,0,0,0.0,0,18,0,100.0,18,39.6,1,7.7,0,0,0,,,0.0,8.9,1,77.8,,0,0,12.5,1,4,0,72.8,55.9,0,18,0.0,0,114,7,94.7,108,135.2,9,69.2,1,68,18,2.6,9.7,0.63
John Williams,42342,WR,MEMPHIS,12,12,0,218,0,-1.0,0,100.0,,0,0,0.0,0,0,0,13.6,38.4,0,5,0.0,0,11,2,90.9,10,79.2,2,16.7,0,6,8,4.0,3.0,0.6,,0,,,0,0,,0,0,0,66.4,57.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Kedarian Jones,33450,WR,MEMPHIS,9,12,0,218,0,,0,,,0,0,,0,0,0,,45.3,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,78.5,58.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Alonzo Smith,45702,HB,MIAMI OH,13,12,0,221,0,-1.0,0,33.3,,0,0,50.0,1,0,0,0.2,26.0,1,7,18.2,2,11,1,81.8,9,2.8,3,25.0,0,7,8,8.0,7.0,0.78,4.8,1,80.0,,0,0,0.0,0,3,0,49.4,65.8,0,17,0.0,0,25,4,96.0,24,104.2,5,41.7,0,45,25,6.3,11.3,1.88
Charlie Woerner,42257,TE,GEORGIA,12,12,0,173,0,,0,,,0,0,,0,0,0,,78.7,0,0,14.3,1,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,18.7,0,66.7,,0,0,0.0,0,1,0,79.3,60.0,0,29,0.0,0,39,2,100.0,39,104.9,3,25.0,0,34,6,3.0,17.0,0.87
Kyle Evans,45822,HB,COLORADO,11,12,0,143,0,-3.8,4,80.0,,0,0,0.0,0,3,0,91.4,93.7,0,32,0.0,0,10,4,100.0,10,118.8,5,41.7,0,72,89,22.3,18.0,7.2,-3.0,0,0.0,,0,0,,0,0,0,85.9,75.8,0,0,0.0,0,3,0,100.0,3,39.6,1,8.3,0,0,0,,,0.0
Keion Davis,35011,HB,MARSHALL,8,12,0,214,0,-4.8,0,100.0,,0,0,0.0,0,0,0,92.6,82.3,0,6,7.1,1,14,5,92.9,13,79.2,5,41.7,0,-4,20,4.0,-0.8,-0.31,,0,,,0,0,,0,0,0,84.7,69.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Kody Kohl,47142,TE,ARIZONA ST,11,12,0,110,0,,0,,,0,0,,0,0,0,,31.4,0,0,20.0,12,60,0,80.0,48,0.0,0,0.0,0,0,0,,,0.0,8.3,0,50.0,,0,0,0.0,0,0,0,81.5,47.0,1,8,0.0,0,111,3,97.3,108,16.7,6,50.0,0,18,3,1.0,6.0,0.17
Keith Corbin,40691,WR,HOUSTON,7,12,0,182,0,-5.0,0,100.0,,0,0,0.0,0,0,0,86.7,48.4,0,1,0.0,0,12,2,100.0,12,79.2,2,16.7,0,1,11,5.5,0.5,0.08,26.0,0,50.0,,0,0,0.0,0,1,0,44.3,53.9,0,18,5.6,1,18,1,88.9,16,81.3,2,16.7,0,18,0,0.0,18.0,1.13
Corey Clement,12253,HB,WISCONSIN,13,12,0,349,0,-5.5,0,50.0,,0,0,50.0,1,1,0,0.2,28.6,0,18,22.2,4,18,1,72.2,13,81.3,2,16.7,0,18,22,22.0,18.0,1.38,,0,,,0,0,,0,0,0,40.2,54.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Troy McCormick Jr.,45665,HB,UTAH,8,12,0,328,0,-3.7,0,66.7,,0,0,33.3,1,1,0,13.6,32.5,0,33,0.0,0,5,2,100.0,5,102.1,3,25.0,0,32,38,19.0,16.0,6.4,0.0,1,85.7,,0,0,0.0,0,2,0,75.4,66.7,0,17,0.0,0,20,6,95.0,19,95.2,7,58.3,0,48,49,8.2,8.0,2.53
Aaron Mathews,41132,WR,PITTSBURGH,11,12,0,268,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,47.8,0,-2,0.0,0,10,1,80.0,8,79.2,1,8.3,0,-2,0,0.0,-2.0,-0.25,,0,,,0,0,,0,0,0,74.9,53.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Jared Mapps,47911,WR,LA MONROE,9,12,0,209,0,-1.5,0,100.0,,0,0,0.0,0,1,0,86.7,62.8,0,5,0.0,0,13,2,100.0,13,81.3,2,16.7,0,7,10,5.0,3.5,0.54,,0,,,0,0,,0,0,0,83.3,66.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Donnie Ernsberger,47243,TE,W MICHIGAN,14,12,0,347,0,,0,,,0,0,,0,0,0,,39.2,0,0,7.9,3,38,0,89.5,34,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,65.9,49.5,0,0,0.0,0,37,0,97.3,36,0.0,0,0.0,0,0,0,,,0.0
Hunter Marshall,42339,TE,BYU,12,12,0,128,0,,0,,,0,0,,0,0,0,,42.0,0,0,25.0,1,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,5.5,0,0.0,,0,0,,0,0,0,70.7,52.4,1,0,0.0,0,10,0,90.0,9,0.0,2,16.7,0,0,0,,,0.0
John Robinson-Woodgett,12225,FB,UMASS,10,12,0,216,0,,0,,,0,0,,0,0,0,,48.1,0,0,40.0,2,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,49.8,46.5,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Joseph Yearby,46026,HB,MIAMI FL,13,12,0,220,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,50.4,0,4,4.3,1,23,1,95.7,22,83.3,1,8.3,0,4,9,9.0,4.0,0.18,,0,,,0,0,,0,0,0,49.5,53.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Josh Harshman,47108,TE,WYOMING,14,12,0,351,0,,0,,,0,0,,0,0,0,,51.8,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,0,0,21.7,40.5,0,7,12.5,1,8,1,87.5,7,95.8,1,8.3,0,7,1,1.0,7.0,1.0
Bryce Love,38396,HB,STANFORD,12,12,0,300,0,-4.3,1,66.7,,0,0,20.0,1,2,0,39.7,84.4,0,10,6.3,1,16,4,87.5,14,71.5,6,50.0,0,20,38,9.5,5.0,1.43,-2.4,0,40.0,,0,0,33.3,1,2,0,25.2,47.9,0,10,0.0,0,10,2,90.0,9,51.3,5,41.7,0,19,24,12.0,9.5,2.11
Sean Modster,47919,WR,BOISE ST,10,12,0,120,0,-1.5,1,50.0,,0,0,0.0,0,0,0,81.5,89.4,0,5,0.0,0,3,1,100.0,3,56.3,2,16.7,0,5,7,7.0,5.0,1.67,3.3,1,75.0,,0,0,0.0,0,1,0,82.7,67.6,0,18,0.0,0,43,3,97.7,42,97.9,4,33.3,0,32,18,6.0,10.7,0.76
Warren Craft,47837,WR,VIRGINIA,4,12,0,335,0,,0,,,0,0,,0,0,0,,53.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,7.0,0,0.0,,0,0,,0,0,0,80.1,63.7,0,0,0.0,0,7,0,85.7,6,39.6,1,8.3,0,0,0,,,0.0
Tyshawn Brown,43245,WR,MIDDLE TN,8,12,0,224,0,-3.0,0,100.0,,0,0,0.0,0,1,0,81.5,64.2,0,13,0.0,0,10,1,100.0,10,118.8,1,8.3,0,13,16,16.0,13.0,1.3,,0,,,0,0,,0,0,0,57.1,63.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Terrell Green,48172,WR,E CAROLINA,10,12,0,156,0,,0,,,0,0,,0,0,0,,48.3,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,49.0,51.9,0,0,0.0,0,1,0,0.0,0,0.0,0,0.0,0,0,0,,,
Drew Sample,47259,TE,WASHINGTON,14,12,0,340,0,,0,,,0,0,,0,0,0,,35.7,0,0,44.0,11,25,0,56.0,14,0.0,0,0.0,0,0,0,,,0.0,11.2,0,80.0,,0,0,0.0,0,4,0,84.2,64.1,0,32,13.8,8,58,4,82.8,48,118.8,5,41.7,0,70,24,6.0,17.5,1.46
Alec Osborne,47115,TE,LA MONROE,12,12,0,209,0,,0,,,0,0,,0,0,0,,27.6,0,0,28.0,7,25,0,72.0,18,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,78.5,60.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Brian Hill,11911,HB,WYOMING,14,12,0,351,0,-4.0,1,66.7,,0,0,33.3,2,1,0,12.8,28.5,0,13,16.0,4,25,4,76.0,19,78.5,6,50.0,0,30,49,12.3,7.5,1.58,-2.0,0,100.0,,0,0,0.0,0,1,0,37.1,50.4,0,19,0.0,0,12,2,91.7,11,116.7,2,16.7,0,24,28,14.0,12.0,2.18
Kelvin Smith,45207,TE,N TEXAS,9,12,0,251,0,,0,,,0,0,,0,0,0,,45.0,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,9.3,0,63.6,,0,0,0.0,0,5,0,83.8,70.3,1,25,0.0,0,73,7,91.8,67,86.7,11,91.7,2,79,24,3.4,11.3,1.18
Sam Martin,48047,WR,MIAMI OH,11,12,0,221,0,,0,,,0,0,,0,0,0,,45.5,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,14.3,0,75.0,,0,0,0.0,0,2,0,82.2,58.3,1,17,0.0,0,45,3,97.8,44,67.7,4,33.3,0,41,7,2.3,13.7,0.93
Tim McVey,32681,FB,AIR FORCE,13,12,0,101,0,-4.0,0,100.0,,0,0,0.0,0,1,0,81.5,94.4,0,10,0.0,0,1,1,100.0,1,108.3,1,8.3,0,10,14,14.0,10.0,10.0,,0,,,0,0,,0,0,0,76.3,61.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Mykel Traylor-Bennett,47363,TE,AKRON,9,12,0,102,0,0.0,1,100.0,,0,0,0.0,0,1,0,81.5,91.4,0,8,0.0,0,5,1,100.0,5,139.6,1,8.3,1,8,8,8.0,8.0,1.6,,0,,,0,0,,0,0,0,81.5,88.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Kennedy McKoy,40095,HB,W VIRGINIA,11,12,0,343,0,-5.4,2,100.0,,0,0,0.0,0,2,0,92.6,93.1,0,12,5.9,1,17,5,88.2,15,90.8,5,41.7,0,29,56,11.2,5.8,1.93,4.7,1,66.7,,0,0,0.0,0,1,0,69.9,67.9,0,7,0.0,0,14,2,85.7,12,75.7,3,25.0,0,13,23,11.5,6.5,1.08
J.D. Moore,57062,FB,LSU,11,12,0,211,0,,0,,,0,0,,0,0,0,,53.9,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,55.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Zac Veatch,47128,TE,OKLA STATE,13,12,0,262,0,,0,,,0,0,,0,0,0,,43.8,0,0,28.0,7,25,0,72.0,18,0.0,0,0.0,0,0,0,,,0.0,17.0,0,66.7,,0,0,0.0,0,2,0,61.0,60.1,0,18,0.0,0,21,2,100.0,21,147.2,3,25.0,1,36,8,4.0,18.0,1.71
Ke'Shawn Vaughn,45866,HB,ILLINOIS,10,12,0,187,0,-1.0,0,100.0,,0,0,0.0,0,0,0,86.7,89.2,0,-1,16.7,1,6,1,66.7,4,79.2,1,8.3,0,-1,0,0.0,-1.0,-0.25,-1.0,2,100.0,,0,0,0.0,0,1,0,32.9,62.4,0,61,0.0,0,2,1,100.0,2,118.8,1,8.3,0,61,62,62.0,61.0,30.5
Patrick Worstell,22577,WR,CAL,10,12,0,130,0,-1.0,1,100.0,,0,0,0.0,0,1,0,81.5,56.6,0,13,0.0,0,17,1,100.0,17,118.8,1,8.3,0,13,14,14.0,13.0,0.76,,0,,,0,0,,0,0,0,61.3,57.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Edward Pope,47830,WR,TEXAS A&M,10,11,0,312,0,,0,,,0,0,,0,0,0,,46.1,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,18.6,51.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Justin Bolus,47324,TE,CHARLOTTE,10,11,0,136,0,,0,,,0,0,,0,0,0,,38.3,0,0,0.0,0,17,0,100.0,17,0.0,0,0.0,0,0,0,,,0.0,15.4,0,60.0,,0,0,0.0,0,2,0,81.5,57.2,1,22,0.0,0,54,3,92.6,50,82.1,5,45.5,1,36,5,1.7,12.0,0.72
Stanley Williams,45964,HB,KENTUCKY,13,11,0,202,0,-5.1,3,85.7,,0,0,14.3,1,2,0,46.4,62.5,0,15,3.2,1,31,6,96.8,30,134.2,7,63.6,1,47,74,12.3,7.8,1.57,,0,,,0,0,,0,0,0,32.6,46.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Malik Kimbrough,42367,HB,PURDUE,7,11,0,273,0,-2.9,0,100.0,,0,0,0.0,0,1,0,94.5,78.9,0,45,0.0,0,11,7,90.9,10,144.3,7,63.6,1,64,84,12.0,9.1,6.4,-2.2,0,100.0,,0,0,0.0,0,0,0,85.5,69.5,0,5,0.0,0,12,5,91.7,11,81.7,5,45.5,0,18,29,5.8,3.6,1.64
Jeremiah Booker,38977,WR,KANSAS,10,11,0,198,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.7,0,3,0.0,0,4,1,100.0,4,79.2,1,9.1,0,3,5,5.0,3.0,0.75,,0,,,0,0,,0,0,0,75.2,54.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jonathan Ward,25859,HB,C MICHIGAN,8,11,0,134,0,-4.0,1,80.0,,0,0,20.0,1,2,0,29.3,41.0,0,14,0.0,0,8,4,100.0,8,90.0,5,45.5,0,28,44,11.0,7.0,3.5,,0,,,0,0,,0,0,0,81.5,78.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Michael Martens,25394,WR,FRESNO ST,8,11,0,169,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,21.5,0,50.0,,0,0,0.0,0,1,0,47.4,52.7,0,17,4.8,1,21,1,90.5,19,79.2,2,18.2,0,17,1,1.0,17.0,0.89
John Mitchell,48188,WR,FAU,12,11,0,165,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,62.3,0,4,0.0,0,14,2,100.0,14,79.2,2,18.2,0,6,10,5.0,3.0,0.43,16.0,0,100.0,,0,0,0.0,0,1,0,81.5,60.4,0,33,0.0,0,4,2,100.0,4,158.3,2,18.2,1,37,5,2.5,18.5,9.25
Andre Baccellia,47901,WR,WASHINGTON,14,11,0,340,0,,0,,,0,0,,0,0,0,,45.8,0,0,0.0,0,14,0,100.0,14,0.0,0,0.0,0,0,0,,,0.0,14.5,0,50.0,,0,0,0.0,0,1,0,80.1,62.6,0,9,0.0,0,20,2,95.0,19,96.9,4,36.4,1,13,13,6.5,6.5,0.68
Anthony Young,48290,WR,AKRON,2,11,0,102,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,13.0,1,80.0,,0,0,0.0,0,1,0,76.3,58.6,0,17,0.0,0,10,4,90.0,9,93.3,5,45.5,0,32,2,0.5,8.0,3.56
Keith Ford,23614,HB,TEXAS A&M,13,11,0,312,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.8,0,14,0.0,0,13,1,100.0,13,118.8,1,9.1,0,14,17,17.0,14.0,1.08,,0,,,0,0,,0,0,0,6.7,28.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Hunter Folkertsma,47074,TE,BOWL GREEN,12,11,0,122,0,,0,,,0,0,,0,0,0,,49.4,0,0,13.3,2,15,0,86.7,13,0.0,0,0.0,0,0,0,,,0.0,7.8,1,50.0,,0,0,25.0,1,3,0,36.2,54.6,0,16,0.0,0,39,3,97.4,38,70.8,6,54.5,0,39,19,6.3,13.0,1.03
Mechane Slade,47552,WR,MEMPHIS,5,11,0,218,0,-2.0,0,0.0,,0,0,100.0,1,0,0,0.0,27.5,0,0,0.0,0,4,0,100.0,4,39.6,1,9.1,0,0,0,,,0.0,4.5,0,33.3,,0,0,60.0,3,1,0,4.1,40.4,0,8,0.0,0,13,2,100.0,13,42.4,6,54.5,0,12,7,3.5,6.0,0.92
James Price,47971,WR,WYOMING,13,11,0,351,0,,0,,,0,0,,0,0,0,,46.5,0,0,0.0,0,9,0,77.8,7,0.0,0,0.0,0,0,0,,,0.0,11.0,0,100.0,,0,0,0.0,0,2,0,77.5,54.9,0,17,0.0,0,20,2,85.0,17,114.6,2,18.2,0,23,1,0.5,11.5,1.35
Jordan Cunningham,21390,WR,N CAROLINA,11,11,0,245,0,,0,,,0,0,,0,0,0,,45.6,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,33.4,57.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Lorenzo Harrison III,45821,HB,MARYLAND,9,11,0,215,0,-3.6,4,80.0,,0,0,0.0,0,1,0,91.4,73.0,0,12,0.0,0,26,4,100.0,26,90.0,5,45.5,0,28,40,10.0,7.0,1.08,7.0,1,50.0,,0,0,0.0,0,1,0,85.5,75.2,0,16,0.0,0,11,2,100.0,11,66.7,4,36.4,0,22,29,14.5,11.0,2.0
Deontae Cooper,19676,HB,S JOSE ST,11,11,0,285,0,-4.0,1,80.0,,0,0,20.0,1,2,1,29.3,24.8,0,45,0.0,0,13,4,92.3,12,157.9,5,45.5,1,62,78,19.5,15.5,5.17,-4.0,0,0.0,,0,0,100.0,1,0,0,43.3,47.0,0,0,0.0,0,7,0,71.4,5,39.6,1,9.1,0,0,0,,,0.0
Aaron Duckworth,45803,HB,IDAHO,13,11,0,185,0,,0,,,0,0,,0,0,0,,50.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,21.6,39.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Frank Iheanacho,47444,WR,TEXAS A&M,8,11,0,312,0,-1.5,0,100.0,,0,0,0.0,0,0,0,86.7,45.8,0,7,0.0,0,19,2,100.0,19,93.8,2,18.2,0,13,16,8.0,6.5,0.68,7.8,0,50.0,,0,0,16.7,1,1,0,49.5,48.3,0,24,2.4,2,84,5,95.2,80,62.5,10,90.9,0,45,20,4.0,9.0,0.56
Bryan Reimers,47898,WR,NEBRASKA,11,11,0,238,0,,0,,,0,0,,0,0,0,,45.1,0,0,0.0,0,14,0,85.7,12,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,78.5,57.4,0,0,0.0,0,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0
Gary Jennings,48331,WR,W VIRGINIA,13,11,0,343,0,-2.5,0,100.0,,0,0,0.0,0,1,0,86.7,64.7,0,11,0.0,0,12,2,100.0,12,100.0,2,18.2,0,16,21,10.5,8.0,1.33,,0,,,0,0,,0,0,0,84.7,62.8,0,0,0.0,0,13,0,92.3,12,0.0,0,0.0,0,0,0,,,0.0
