player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Michael Wiley,98617,HB,ARIZONA,5,11,0,109,0,-2.8,1,83.3,,0,0,16.7,1,0,0,38.7,72.3,0,8,0.0,0,8,5,100.0,8,81.9,6,54.5,0,22,34,6.8,4.4,2.75,-3.6,1,80.0,,0,0,20.0,1,0,0,26.9,50.6,0,8,0.0,0,12,4,91.7,11,79.2,5,45.5,0,12,25,6.3,3.0,1.09
Snoop Conner,99163,HB,OLE MISS,10,11,0,226,0,-4.3,1,100.0,,0,0,0.0,0,2,0,90.0,89.3,0,15,0.0,0,19,3,94.7,18,104.2,3,27.3,0,27,40,13.3,9.0,1.5,5.0,0,100.0,,0,0,0.0,0,0,0,85.5,62.7,0,7,0.0,0,5,1,80.0,4,95.8,1,9.1,0,7,2,2.0,7.0,1.75
Roschon Johnson,99467,HB,TEXAS,10,11,0,311,0,-3.6,1,100.0,,0,0,0.0,0,1,0,93.6,94.2,0,8,5.3,1,19,5,89.5,17,124.6,5,45.5,1,22,40,8.0,4.4,1.29,0.0,2,100.0,,0,0,0.0,0,1,0,61.7,65.2,0,9,0.0,0,11,2,90.9,10,139.6,2,18.2,1,16,16,8.0,8.0,1.6
Kai Money,99530,WR,TEXAS,10,11,0,311,0,-1.5,0,100.0,,0,0,0.0,0,1,0,86.7,62.2,0,11,0.0,0,13,2,100.0,13,100.0,2,18.2,0,16,19,9.5,8.0,1.23,3.4,0,100.0,,0,0,0.0,0,5,0,84.7,65.2,0,20,0.0,0,69,10,89.9,62,131.7,10,90.9,1,76,44,4.4,7.6,1.23
Trey Cleveland,99570,WR,TEXAS TECH,9,11,0,315,0,-1.0,0,100.0,,0,0,0.0,0,0,0,90.0,60.0,0,9,0.0,0,17,3,100.0,17,91.7,3,27.3,0,18,21,7.0,6.0,1.06,,0,,,0,0,,0,0,0,68.7,53.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
De'Corian Clark,100892,WR,UTSA,9,11,0,331,0,-3.0,1,100.0,,0,0,0.0,0,0,0,81.5,65.0,0,3,0.0,0,11,1,100.0,11,79.2,1,9.1,0,3,6,6.0,3.0,0.27,,0,,,0,0,,0,0,0,80.1,63.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Daniel Morris,101358,WR,AIR FORCE,5,11,0,101,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,15.0,0,50.0,,0,0,0.0,0,1,0,79.3,67.2,0,14,0.0,0,6,1,100.0,6,72.9,2,18.2,0,14,0,0.0,14.0,2.33
Reikan Donaldson,102947,WR,ARMY,9,11,0,114,0,,0,,,0,0,,0,0,0,,54.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,76.3,61.9,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Christan Horn,122243,WR,APP STATE,8,11,0,108,0,,0,,,0,0,,0,0,0,,46.6,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,21.7,49.3,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Lawrence Arnold,122546,WR,KANSAS,4,11,0,198,0,,0,,,0,0,,0,0,0,,48.4,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,51.7,55.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
John Holcomb,123142,TE,TEXAS TECH,10,11,0,315,0,,0,,,0,0,,0,0,0,,33.3,0,0,4.3,1,23,0,95.7,22,0.0,0,0.0,0,0,0,,,0.0,5.5,0,62.5,,0,0,16.7,1,1,0,38.6,40.7,0,14,0.0,0,67,5,94.0,63,74.0,8,72.7,0,38,9,1.8,7.6,0.6
Samuel Brown,123410,WR,W VIRGINIA,7,11,0,343,0,,0,,,0,0,,0,0,0,,43.7,0,0,7.1,1,14,0,92.9,13,0.0,0,0.0,0,0,0,,,0.0,37.0,0,0.0,0.0,0,1,,0,0,0,83.8,62.9,0,0,0.0,0,6,0,100.0,6,39.6,1,9.1,0,0,0,,,0.0
Ja'Cyais Credle,123740,WR,UCF,10,11,0,323,0,1.5,1,100.0,,0,0,0.0,0,0,0,86.7,54.0,0,8,0.0,0,21,2,90.5,19,97.9,2,18.2,0,15,12,6.0,7.5,0.79,0.0,1,100.0,,0,0,0.0,0,0,0,58.6,56.0,0,7,0.0,0,4,1,50.0,2,95.8,1,9.1,0,7,7,7.0,7.0,3.5
Keaton Mitchell,123826,HB,E CAROLINA,9,11,0,156,0,-5.2,3,100.0,,0,0,0.0,0,2,0,93.6,94.2,0,13,0.0,0,9,6,100.0,9,90.3,6,54.5,0,34,65,10.8,5.7,3.78,,0,,,0,0,,0,0,0,85.9,80.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Zion Bowens,128192,WR,HAWAII,7,11,0,180,0,,0,,,0,0,,0,0,0,,43.0,0,0,0.0,0,15,0,93.3,14,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,41.2,55.9,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Harrison Waylee,130584,HB,N ILLINOIS,6,11,0,254,0,-4.0,0,0.0,,0,0,,0,0,0,,44.9,0,0,14.3,2,14,0,85.7,12,39.6,1,9.1,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.1,61.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jadon Thompson,123583,WR,CINCINNATI,6,10,0,138,0,,0,,,0,0,,0,0,0,,46.1,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,37.0,0,0.0,,0,0,,0,0,0,80.9,62.8,0,0,0.0,0,9,0,88.9,8,39.6,1,10.0,0,0,0,,,0.0
Jacob Robertson Jr.,40210,WR,TULANE,7,10,0,319,0,,0,,,0,0,,0,0,0,,46.8,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,79.3,55.7,0,0,0.0,0,17,0,88.2,15,0.0,0,0.0,0,0,0,,,0.0
Marcus Washington,99527,WR,TEXAS,8,10,0,311,0,16.5,0,50.0,0.0,0,1,0.0,0,0,0,81.5,47.4,0,7,0.0,0,10,1,100.0,10,58.3,2,20.0,0,7,9,9.0,7.0,0.7,17.0,0,33.3,0.0,0,1,50.0,1,1,0,53.4,52.1,0,26,0.0,0,9,1,100.0,9,66.0,3,30.0,0,26,0,0.0,26.0,2.89
Jayden Harrison,98556,WR,VANDERBILT,9,10,0,333,0,-3.4,0,100.0,,0,0,0.0,0,0,0,92.6,62.7,0,5,14.3,1,7,5,85.7,6,79.2,5,50.0,0,-8,9,1.8,-1.6,-1.33,2.2,0,80.0,,0,0,11.1,1,1,0,64.6,53.5,0,25,2.6,1,38,8,86.8,33,79.2,10,100.0,0,20,15,1.9,2.5,0.61
Loronzo Thompson,121908,CB,N TEXAS,2,10,0,251,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,10.3,0,100.0,100.0,1,1,0.0,0,2,0,34.2,56.7,0,16,0.0,0,11,3,90.9,10,146.5,3,30.0,2,29,1,0.3,9.7,2.9
Jaylon Barden,123002,WR,PITTSBURGH,7,10,0,268,0,,0,,,0,0,,0,0,0,,41.0,0,0,0.0,0,20,0,100.0,20,0.0,0,0.0,0,0,0,,,0.0,25.0,1,100.0,,0,0,0.0,0,3,0,82.7,64.9,0,68,0.0,0,31,3,96.8,30,158.3,3,30.0,1,106,36,12.0,35.3,3.53
Brad Anderson,57302,WR,MIDDLE TN,9,10,0,224,0,-0.3,1,100.0,,0,0,0.0,0,1,0,90.0,78.8,0,12,0.0,0,14,3,100.0,14,98.6,3,30.0,0,23,24,8.0,7.7,1.64,6.7,2,60.0,,0,0,14.3,1,2,0,68.7,62.2,2,21,1.8,1,57,6,87.7,50,37.5,10,100.0,0,60,49,8.2,10.0,1.2
Jonah White,99496,HB,BAYLOR,2,10,0,118,0,-6.0,0,0.0,,0,0,,0,0,0,,50.0,0,0,0.0,0,6,0,83.3,5,39.6,1,10.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,85.1,67.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
CJ Verdell,57378,HB,OREGON,5,10,0,264,0,-3.7,0,100.0,,0,0,0.0,0,2,0,90.0,93.3,0,14,0.0,0,16,3,100.0,16,100.0,3,30.0,0,24,35,11.7,8.0,1.5,,0,,,0,0,,0,0,0,51.7,69.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Brayden Cosper,84146,WR,BYU,9,10,0,128,0,,0,,,0,0,,0,0,0,,41.5,0,0,0.0,0,23,0,100.0,23,0.0,0,0.0,0,0,0,,,0.0,7.3,0,28.6,0.0,0,2,33.3,1,1,0,22.7,44.7,1,9,0.0,0,42,2,88.1,37,0.0,7,70.0,0,14,12,6.0,7.0,0.38
Oliver Martin,61438,WR,NEBRASKA,5,10,0,238,0,,0,,,0,0,,0,0,0,,43.9,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0,6.5,0,100.0,,0,0,0.0,0,1,0,78.5,55.3,0,14,0.0,0,13,2,100.0,13,104.2,2,20.0,0,18,5,2.5,9.0,1.38
Chuba Hubbard,57373,HB,OKLA STATE,7,10,0,262,0,-5.4,3,100.0,,0,0,0.0,0,3,0,92.6,92.6,0,21,0.0,0,22,5,100.0,22,101.7,5,50.0,0,42,69,13.8,8.4,1.91,10.5,0,0.0,,0,0,,0,0,0,82.7,57.8,0,0,0.0,0,10,0,90.0,9,39.6,2,20.0,0,0,0,,,0.0
Jacob Gasser,98751,WR,UNLV,3,10,0,325,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,48.0,0,2,0.0,0,12,1,91.7,11,79.2,1,10.0,0,2,2,2.0,2.0,0.18,9.0,0,33.3,0.0,0,1,0.0,0,0,0,77.5,56.4,1,4,0.0,0,9,1,100.0,9,2.8,3,30.0,0,4,0,0.0,4.0,0.44
Joseph Ngata,98214,WR,CLEMSON,7,10,0,140,0,-2.0,1,100.0,,0,0,0.0,0,0,0,86.7,61.1,0,8,0.0,0,14,2,100.0,14,95.8,2,20.0,0,14,18,9.0,7.0,1.0,,0,,,0,0,,0,0,0,82.2,66.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jerome Jackson,60934,TE,LIBERTY,11,10,0,206,0,-1.0,0,100.0,,0,0,0.0,0,1,0,86.7,90.6,0,5,50.0,5,10,2,50.0,5,87.5,2,20.0,0,10,12,6.0,5.0,2.0,4.0,0,0.0,,0,0,100.0,1,0,0,29.1,53.6,0,0,8.3,1,12,0,75.0,9,39.6,1,10.0,0,0,0,,,0.0
Brady Russell,60876,TE,COLORADO,2,10,0,143,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,83.9,0,9,0.0,0,7,1,100.0,7,104.2,1,10.0,0,9,9,9.0,9.0,1.29,9.8,0,25.0,0.0,0,1,0.0,0,1,0,49.8,58.8,0,21,0.0,0,16,1,87.5,14,49.0,4,40.0,0,21,3,3.0,21.0,1.5
Brandon Walters,83626,HB,ARMY,12,10,0,114,0,,0,,,0,0,,0,0,0,,57.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.0,0,50.0,100.0,1,1,0.0,0,0,0,53.4,49.8,0,10,0.0,0,27,2,92.6,25,58.3,4,40.0,0,14,6,3.0,7.0,0.56
Bryson Carroll,60479,HB,NEW MEXICO,7,10,0,241,0,-6.0,0,100.0,,0,0,0.0,0,0,0,90.0,92.6,0,9,0.0,0,4,3,75.0,3,90.3,3,30.0,0,17,35,11.7,5.7,5.67,,0,,,0,0,,0,0,0,85.1,78.6,0,0,0.0,0,3,0,0.0,0,0.0,0,0.0,0,0,0,,,
Josh Downs,122832,WR,N CAROLINA,10,10,0,245,0,-4.5,0,100.0,,0,0,0.0,0,0,0,86.7,56.7,0,1,0.0,0,5,2,100.0,5,79.2,2,20.0,0,-1,8,4.0,-0.5,-0.2,14.1,0,62.5,0.0,0,1,16.7,1,2,0,69.9,72.1,1,75,0.0,0,39,5,92.3,36,106.3,8,80.0,2,101,35,7.0,20.2,2.81
Erik Krommenhoek,61056,TE,USC,6,10,0,326,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,38.4,0,3,5.3,1,19,1,89.5,17,79.2,1,10.0,0,3,4,4.0,3.0,0.18,4.7,0,100.0,100.0,1,1,0.0,0,1,0,82.2,47.1,0,6,0.0,0,89,3,93.3,83,129.9,3,30.0,1,17,3,1.0,5.7,0.2
Peyton Sawyer,78077,WR,HOUSTON,2,10,0,182,0,,0,,,0,0,,0,0,0,,48.5,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,16.4,2,30.0,100.0,1,1,25.0,1,1,0,45.9,56.3,1,9,0.0,0,37,3,100.0,37,0.0,10,100.0,0,24,15,5.0,8.0,0.65
Tyrell Robinson,121607,FB,ARMY,10,10,0,114,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,7.0,0,0.0,,0,0,,0,0,0,74.9,67.0,0,0,19.0,4,21,0,71.4,15,39.6,2,20.0,0,0,0,,,0.0
Cam Porter,129732,HB,NWESTERN,6,10,0,256,0,-1.0,0,0.0,,0,0,100.0,1,0,0,0.0,21.9,0,0,20.0,1,5,0,80.0,4,39.6,1,10.0,0,0,0,,,0.0,-2.0,0,100.0,,0,0,0.0,0,0,0,53.7,51.4,0,2,0.0,0,3,1,100.0,3,79.2,1,10.0,0,2,4,4.0,2.0,0.67
Devin Miller,60945,TE,MARSHALL,8,10,0,214,0,,0,,,0,0,,0,0,0,,33.7,0,0,13.3,2,15,0,86.7,13,0.0,0,0.0,0,0,0,,,0.0,8.3,0,50.0,,0,0,50.0,2,1,1,20.6,35.6,0,21,0.0,0,31,2,100.0,31,72.9,4,40.0,0,28,8,4.0,14.0,0.9
Daniel Moraga,60900,TE,PITTSBURGH,10,10,0,268,0,,0,,,0,0,,0,0,0,,38.6,0,0,24.0,6,25,0,76.0,19,0.0,0,0.0,0,0,0,,,0.0,15.8,0,0.0,0.0,0,1,100.0,1,0,0,25.7,38.5,0,0,0.0,0,75,0,97.3,73,39.6,5,50.0,0,0,0,,,0.0
Brenden Brady,83795,HB,UTSA,6,10,0,331,0,-4.0,0,100.0,,0,0,0.0,0,0,0,92.6,89.7,0,9,0.0,0,14,5,100.0,14,81.7,5,50.0,0,18,38,7.6,3.6,1.29,,0,,,0,0,,0,0,0,81.5,72.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Chris Tyree,122913,HB,NOTRE DAME,12,10,0,258,0,-3.8,1,100.0,,0,0,0.0,0,3,0,93.6,72.9,0,27,0.0,0,9,5,88.9,8,110.8,5,50.0,0,53,72,14.4,10.6,6.63,0.0,0,100.0,,0,0,0.0,0,0,0,57.1,52.3,0,6,0.0,0,4,1,75.0,3,91.7,1,10.0,0,6,6,6.0,6.0,2.0
Terez Traynor,100890,WR,W KENTUCKY,9,10,0,346,0,,0,,,0,0,,0,0,0,,45.6,0,0,0.0,0,12,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0,2.0,0,100.0,,0,0,0.0,0,0,0,18.9,43.4,0,5,0.0,0,10,1,100.0,10,87.5,1,10.0,0,5,3,3.0,5.0,0.5
Justin Henderson,78560,HB,LA TECH,7,10,0,208,0,-3.5,1,100.0,,0,0,0.0,0,0,0,86.7,55.5,0,3,7.4,2,27,2,88.9,24,79.2,2,20.0,0,-3,4,2.0,-1.5,-0.13,,0,,,0,0,,0,0,0,85.1,41.7,0,0,0.0,0,21,0,90.5,19,0.0,0,0.0,0,0,0,,,0.0
NaJee Thompson,78869,WR,GA SOUTHRN,13,10,0,174,0,,0,,,0,0,,0,0,0,,45.6,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,25.7,55.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jovani Haskins,41005,TE,RUTGERS,9,10,0,278,0,-2.5,0,100.0,,0,0,0.0,0,2,0,86.7,50.8,0,25,18.0,9,50,2,80.0,40,158.3,2,20.0,1,34,39,19.5,17.0,0.85,7.0,0,0.0,0.0,0,1,,0,0,0,78.5,46.3,1,0,0.0,0,29,0,96.6,28,0.0,1,10.0,0,0,0,,,0.0
Will Swinney,61209,WR,CLEMSON,8,10,0,140,0,-2.8,1,80.0,,0,0,0.0,0,0,0,91.4,53.1,0,4,0.0,0,13,4,100.0,13,79.2,5,50.0,0,10,21,5.3,2.5,0.77,1.7,1,70.0,50.0,1,2,0.0,0,0,0,80.9,50.5,0,9,0.0,0,55,7,98.2,54,72.9,10,100.0,0,29,33,4.7,4.1,0.54
Marquel Tinsley,97865,WR,MIDDLE TN,8,10,0,224,0,-2.0,1,100.0,100.0,1,1,0.0,0,0,0,81.5,45.5,0,4,0.0,0,20,1,100.0,20,83.3,1,10.0,0,4,6,6.0,4.0,0.2,,0,,,0,0,,0,0,0,82.2,50.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Chris Evans,27303,HB,MICHIGAN,6,10,0,222,0,-6.0,0,100.0,,0,0,0.0,0,0,0,81.5,72.0,0,3,0.0,0,3,1,100.0,3,79.2,1,10.0,0,3,9,9.0,3.0,1.0,-6.0,1,100.0,,0,0,0.0,0,0,0,43.3,61.1,0,8,0.0,0,8,1,100.0,8,100.0,1,10.0,0,8,14,14.0,8.0,1.0
J.C. Chalk,39958,TE,CLEMSON,9,10,0,140,0,-2.0,0,0.0,,0,0,100.0,1,0,0,0.0,27.3,0,0,0.0,0,18,0,100.0,18,39.6,1,10.0,0,0,0,,,0.0,8.0,0,50.0,,0,0,0.0,0,2,0,49.5,58.9,0,12,0.0,0,31,3,100.0,31,62.5,6,60.0,0,27,10,3.3,9.0,0.87
Brian Robinson Jr.,57120,HB,ALABAMA,13,10,0,103,0,,0,,,0,0,,0,0,0,,42.4,0,0,6.3,1,16,0,93.8,15,0.0,0,0.0,0,0,0,,,0.0,2.0,0,0.0,,0,0,,0,0,0,53.8,40.4,0,0,0.0,0,6,0,100.0,6,39.6,1,10.0,0,0,0,,,0.0
Johnny Lumpkin,83994,TE,LA LAFAYET,11,10,0,207,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,39.5,0,6,13.6,3,22,1,81.8,18,91.7,1,10.0,0,6,6,6.0,6.0,0.33,2.0,0,0.0,,0,0,100.0,1,0,0,13.0,38.0,0,0,0.0,0,32,0,96.9,31,39.6,1,10.0,0,0,0,,,0.0
Kaleb Smith,77982,WR,VA TECH,8,10,0,337,0,-1.0,0,0.0,,0,0,,0,0,0,,40.7,0,0,0.0,0,22,0,100.0,22,39.6,1,10.0,0,0,0,,,0.0,16.0,0,100.0,100.0,1,1,0.0,0,1,0,50.1,56.9,0,32,0.0,0,14,1,85.7,12,118.8,1,10.0,0,32,16,16.0,32.0,2.67
Isaiah Garcia-Castaneda,138481,WR,NEW MEX ST,2,10,0,242,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,37.0,0,0.0,0.0,0,1,,0,0,0,58.9,61.0,0,0,0.0,0,8,0,100.0,8,39.6,1,10.0,0,0,0,,,0.0
Marcel Dancy,83642,HB,CAL,4,10,0,130,0,-4.0,2,100.0,,0,0,0.0,0,0,0,91.4,78.2,0,11,0.0,0,7,4,100.0,7,103.1,4,40.0,0,35,51,12.8,8.8,5.0,-2.0,0,100.0,,0,0,0.0,0,0,0,84.7,62.2,0,7,0.0,0,9,2,100.0,9,87.5,2,20.0,0,10,14,7.0,5.0,1.11
James Burns,130513,WR,MIAMI OH,3,10,0,221,0,,0,,,0,0,,0,0,0,,49.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,24.2,0,20.0,0.0,0,1,66.7,2,1,0,2.7,44.2,0,16,0.0,0,29,1,96.6,28,40.4,5,50.0,0,16,4,4.0,16.0,0.57
Jerome Ford,83601,HB,CINCINNATI,10,10,0,138,0,-3.2,1,100.0,,0,0,0.0,0,1,0,93.6,77.5,0,15,4.2,1,24,6,95.8,23,93.1,6,60.0,0,38,57,9.5,6.3,1.65,,0,,,0,0,,0,0,0,69.9,57.4,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Savon Scarver,61783,WR,UTAH ST,4,10,0,329,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,49.5,0,3,0.0,0,9,1,100.0,9,79.2,1,10.0,0,3,5,5.0,3.0,0.33,17.5,0,100.0,,0,0,0.0,0,1,0,29.8,54.3,0,26,0.0,0,6,2,100.0,6,158.3,2,20.0,1,32,1,0.5,16.0,5.33
Tyson Morris,61144,WR,ARKANSAS,10,10,0,111,0,-3.0,0,100.0,,0,0,0.0,0,1,0,81.5,47.0,0,1,0.0,0,37,1,91.9,34,118.8,1,10.0,1,1,4,4.0,1.0,0.03,8.0,0,100.0,,0,0,0.0,0,0,0,80.1,47.7,0,8,0.0,0,32,1,93.8,30,100.0,1,10.0,0,8,0,0.0,8.0,0.27
Bryce Kirtz,97424,WR,NWESTERN,8,10,0,256,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,52.9,0,4,0.0,0,6,1,100.0,6,83.3,1,10.0,0,4,5,5.0,4.0,0.67,10.5,0,50.0,,0,0,0.0,0,1,0,80.9,58.3,0,20,0.0,0,21,1,100.0,21,85.4,2,20.0,0,20,4,4.0,20.0,0.95
Chase Brown,77787,HB,ILLINOIS,8,10,0,187,0,-3.8,0,83.3,,0,0,16.7,1,1,0,38.7,48.1,0,12,11.1,2,18,5,88.9,16,79.2,6,60.0,0,13,31,6.2,2.6,0.81,-6.0,0,100.0,,0,0,0.0,0,0,0,55.5,52.6,0,5,0.0,0,8,1,100.0,8,87.5,1,10.0,0,5,11,11.0,5.0,0.63
Ryan Luehrman,42371,TE,OHIO,3,10,0,259,0,5.0,0,100.0,,0,0,0.0,0,1,0,81.5,77.2,0,9,0.0,0,8,1,100.0,8,104.2,1,10.0,0,9,4,4.0,9.0,1.13,10.2,0,40.0,50.0,1,2,0.0,0,1,0,79.3,63.0,0,9,0.0,0,21,2,90.5,19,49.6,5,50.0,0,17,4,2.0,8.5,0.89
Tyler Lavine,97307,HB,SMU,9,10,0,287,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,52.9,0,4,0.0,0,15,1,100.0,15,83.3,1,10.0,0,4,9,9.0,4.0,0.27,-5.0,0,100.0,,0,0,0.0,0,0,0,68.7,62.6,0,4,0.0,0,6,1,100.0,6,83.3,1,10.0,0,4,9,9.0,4.0,0.67
Jackson Lanam,84062,TE,TEXAS ST,7,10,0,314,0,-1.1,2,100.0,,0,0,0.0,0,5,0,95.2,97.7,0,33,5.0,1,20,8,90.0,18,116.1,8,80.0,0,95,104,13.0,11.9,5.28,,0,,,0,0,,0,0,0,80.9,89.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Harry Trotter,57275,HB,KANSAS ST,9,10,0,199,0,,0,,,0,0,,0,0,0,,53.0,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,79.3,61.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
D'ionte Smith,124218,WR,MISSOURI,7,9,0,229,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,59.0,0,1,0.0,0,2,1,100.0,2,79.2,1,11.1,0,1,5,5.0,1.0,0.5,2.0,0,100.0,,0,0,0.0,0,1,0,86.3,72.8,0,5,0.0,0,9,3,100.0,9,81.9,3,33.3,0,11,5,1.7,3.7,1.22
Aaron Jackson,77690,QB,E MICHIGAN,4,9,0,160,0,-1.0,1,100.0,,0,0,0.0,0,0,0,81.5,57.6,0,7,0.0,0,3,1,66.7,2,95.8,1,11.1,0,7,8,8.0,7.0,3.5,7.8,2,33.3,0.0,0,2,25.0,1,1,0,56.4,56.2,0,8,0.0,0,33,3,90.9,30,42.4,9,100.0,0,23,20,6.7,7.7,0.77
Orlando Lacey,55720,WR,TROY,6,9,0,318,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,52.2,0,4,0.0,0,6,1,100.0,6,83.3,1,11.1,0,4,6,6.0,4.0,0.67,11.4,0,33.3,0.0,0,1,25.0,1,1,0,34.2,50.4,0,20,0.0,0,34,3,94.1,32,42.8,9,100.0,0,28,12,4.0,9.3,0.88
Rahmir Johnson,101655,HB,NEBRASKA,6,9,0,238,0,-4.5,0,50.0,,0,0,0.0,0,0,0,81.5,72.6,0,5,0.0,0,3,1,100.0,3,56.3,2,22.2,0,5,10,10.0,5.0,1.67,0.0,1,100.0,,0,0,0.0,0,0,0,80.1,57.7,0,2,0.0,0,1,1,100.0,1,79.2,1,11.1,0,2,2,2.0,2.0,2.0
Lee Witherspoon,99166,HB,MISS STATE,8,9,0,227,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.6,0,2,0.0,0,7,1,100.0,7,79.2,1,11.1,0,2,6,6.0,2.0,0.29,,0,,,0,0,,0,0,0,84.2,71.8,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Paul Woods,84391,WR,RUTGERS,5,9,0,278,0,-2.0,0,100.0,,0,0,0.0,0,1,0,86.7,83.3,0,12,0.0,0,4,2,100.0,4,85.4,2,22.2,0,9,13,6.5,4.5,2.25,4.5,0,100.0,,0,0,0.0,0,0,0,79.3,55.6,0,6,0.0,0,5,2,100.0,5,89.6,2,22.2,0,11,2,1.0,5.5,2.2
Mohamed Ibrahim,55226,HB,MINNESOTA,7,9,0,225,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.9,0,0,0.0,0,10,1,100.0,10,79.2,1,11.1,0,0,5,5.0,0.0,0.0,,0,,,0,0,,0,0,0,55.5,61.2,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
